Date,Close,Volume,Open,High,Low
2017-02-03,251.33,2185230,251.91,252.18,249.68
2017-02-06,257.77,3557600,251.0,257.82,250.63
2017-02-07,257.48,4244063,258.19,260.0,256.42
2017-02-08,262.08,3912428,257.35,263.36,256.2
2017-02-09,269.2,7812600,266.25,271.18,266.15
2017-02-10,269.23,3618336,269.79,270.95,266.11
2017-02-13,280.6,7023072,270.74,280.79,270.51
2017-02-14,280.98,7341450,279.03,287.39,278.61
2017-02-15,279.76,4943879,280.0,282.24,276.44
2017-02-16,268.95,7063860,277.6,280.0,268.5
2017-02-17,272.23,6251469,265.8,272.89,264.15
2017-02-21,277.39,5647575,275.45,281.4,274.01
2017-02-22,273.51,8537811,280.31,283.45,272.6
2017-02-23,255.99,14877090,264.0,264.66,255.56
2017-02-24,257.0,8166869,252.66,258.25,250.2
2017-02-27,246.23,11450160,248.17,248.36,242.01
2017-02-28,249.99,6073890,244.19,251.0,243.9
2017-03-01,250.02,4804963,254.18,254.85,249.11
2017-03-02,250.48,3345751,249.71,253.28,248.27
2017-03-03,251.57,2925481,250.74,251.9,249.0
2017-03-06,251.21,3353601,247.91,251.7,247.51
2017-03-07,248.59,3452587,251.92,253.89,248.32
2017-03-08,246.87,3726746,247.0,250.07,245.32
2017-03-09,244.9,3876494,247.63,248.66,243.0
2017-03-10,243.69,3062785,246.21,246.5,243.0
2017-03-13,246.17,3011280,244.82,246.85,242.78
2017-03-14,258.0,7581719,246.11,258.12,246.02
2017-03-15,255.73,5233365,257.0,261.0,254.27
2017-03-16,262.05,7127180,262.4,265.75,259.06
2017-03-17,261.5,6491018,264.0,265.33,261.2
2017-03-20,261.92,3601616,260.6,264.55,258.82
2017-03-21,250.68,6901555,262.83,264.8,250.24
2017-03-22,255.01,4056735,251.56,255.07,250.51
2017-03-23,254.78,3309844,255.39,257.67,253.3
2017-03-24,263.16,5637668,255.7,263.89,255.01
2017-03-27,270.22,6221361,260.6,270.57,259.75
2017-03-28,277.45,7978665,277.02,280.68,275.0
2017-03-29,277.38,3672526,278.34,279.6,275.54
2017-03-30,277.92,4141437,278.04,282.0,277.21
2017-03-31,278.3,3293698,278.73,279.68,276.32
2017-04-03,298.52,13864850,286.9,299.0,284.58
2017-04-04,303.7,10108230,296.89,304.81,294.53
2017-04-05,295.0,7858565,302.04,304.88,294.2
2017-04-06,298.7,5517731,296.88,301.94,294.1
2017-04-07,302.54,4566632,297.5,302.69,297.15
2017-04-10,312.39,7653623,309.15,313.73,308.71
2017-04-11,308.71,5718053,313.38,313.47,305.5
2017-04-12,296.84,6043648,306.34,308.45,296.32
2017-04-13,304.0,9275682,296.7,307.39,295.3
2017-04-17,301.44,4128067,302.7,304.0,298.68
2017-04-18,300.25,3034225,299.7,300.84,297.9
2017-04-19,305.52,3891145,302.46,306.62,302.11
2017-04-20,302.51,6145961,306.51,309.15,300.23
2017-04-21,305.6,4501958,302.0,306.4,300.42
2017-04-24,308.03,5077771,309.22,310.55,306.02
2017-04-25,313.79,6734162,308.0,313.98,305.86
2017-04-26,310.17,4683131,312.37,314.5,309.0
2017-04-27,308.63,3462663,311.69,313.09,307.5
2017-04-28,314.07,4496659,309.83,314.8,308.0
2017-05-01,322.83,8819888,314.88,327.25,314.81
2017-05-02,318.89,5316551,324.0,327.66,316.56
2017-05-03,311.02,6879259,317.67,321.53,310.45
2017-05-04,295.46,14135990,307.44,307.77,290.76
2017-05-05,308.35,8117449,298.0,308.55,296.8
2017-05-08,307.19,7002907,310.9,313.79,305.82
2017-05-09,321.26,9663374,309.38,321.99,309.1
2017-05-10,325.22,5734524,321.56,325.5,318.12
2017-05-11,323.1,4747172,323.4,326.0,319.6
2017-05-12,324.81,4118613,325.48,327.0,321.53
2017-05-15,315.88,7606854,318.38,320.2,312.53
2017-05-16,317.01,4141066,317.59,320.06,315.14
2017-05-17,306.11,6695657,314.39,314.63,305.5
2017-05-18,313.06,5609153,307.0,313.94,305.31
2017-05-19,310.83,4654580,315.5,316.5,310.2
2017-05-22,310.35,4324305,312.8,314.37,306.8
2017-05-23,303.86,4314267,310.46,310.73,303.48
2017-05-24,310.22,5035192,306.51,311.0,305.4
2017-05-25,316.83,5000432,311.02,316.97,307.81
2017-05-26,325.14,7793009,317.28,325.49,316.31
2017-05-30,335.1,7771536,326.0,336.28,325.76
2017-05-31,341.01,9937556,337.69,342.89,335.16
2017-06-01,340.37,7601764,344.0,344.88,337.29
2017-06-02,339.85,5583952,339.77,342.88,335.93
2017-06-05,347.32,6769174,338.5,348.44,334.21
2017-06-06,352.85,11031920,344.7,359.49,339.97
2017-06-07,359.65,9348692,356.34,360.5,355.14
2017-06-08,370.0,9028677,363.75,371.9,360.22
2017-06-09,357.32,17250060,374.42,376.87,354.8
2017-06-12,359.01,10507860,357.99,364.5,350.62
2017-06-13,375.95,11773370,367.62,376.0,366.61
2017-06-14,380.66,12778480,381.09,384.25,376.31
2017-06-15,375.34,10412650,372.5,375.46,366.49
2017-06-16,371.4,6347450,377.98,378.01,370.1
2017-06-19,369.8,6433434,375.0,376.7,367.8
2017-06-20,372.24,7419110,376.67,378.88,369.73
2017-06-21,376.4,4916770,374.35,376.99,368.02
2017-06-22,382.61,7510406,377.99,385.0,373.57
2017-06-23,383.45,6425180,382.45,386.99,379.35
2017-06-26,377.49,6596854,386.69,386.95,373.1
2017-06-27,362.37,6977494,376.4,376.4,362.02
2017-06-28,371.24,6290323,366.68,371.74,362.52
2017-06-29,360.75,8202463,370.61,371.0,354.1
2017-06-30,361.61,5823046,363.71,366.77,359.62
2017-07-03,352.62,6305401,370.24,371.35,351.5
2017-07-05,327.09,16998300,347.2,347.24,326.33
2017-07-06,308.83,19258040,317.26,320.79,306.3
2017-07-07,313.22,14129950,313.5,317.0,307.38
2017-07-10,316.05,13760290,312.9,317.94,303.13
2017-07-11,327.22,11526760,316.0,327.28,314.3
2017-07-12,329.52,10317240,330.4,333.1,324.5
2017-07-13,323.41,8582315,330.11,331.6,319.97
2017-07-14,327.78,5607924,323.19,328.42,321.22
2017-07-17,319.57,9827506,325.54,327.1,313.45
2017-07-18,328.24,6360710,317.5,329.13,315.66
2017-07-19,325.26,6345884,328.23,331.65,323.22
2017-07-20,329.92,5142516,326.9,330.22,324.2
2017-07-21,328.4,4871708,329.46,331.26,325.8
2017-07-24,342.52,8598292,330.24,343.4,330.01
2017-07-25,339.6,6977932,345.0,345.6,334.15
2017-07-26,343.85,4809514,340.36,345.5,338.12
2017-07-27,334.46,8285879,346.0,347.5,326.29
2017-07-28,335.07,4869891,336.89,339.6,332.51
2017-07-31,323.47,8525454,335.5,341.49,321.04
2017-08-01,319.57,8284997,323.0,324.45,316.13
2017-08-02,325.89,11942350,318.94,327.12,311.22
2017-08-03,347.09,13524270,345.33,350.0,343.15
2017-08-04,356.91,9233295,347.0,357.27,343.3
2017-08-07,355.17,6309331,357.35,359.48,352.75
2017-08-08,365.22,7431838,357.53,368.58,357.4
2017-08-09,363.53,6881182,361.0,370.0,358.95
2017-08-10,355.4,7063054,361.6,366.65,354.66
2017-08-11,357.87,4357562,356.97,361.26,353.62
2017-08-14,363.8,4507969,364.63,367.66,362.6
2017-08-15,362.33,3084601,365.2,365.49,359.37
2017-08-16,362.91,3406173,363.0,366.5,362.52
2017-08-17,351.92,5010825,361.21,363.3,351.59
2017-08-18,347.46,5390805,352.91,354.0,345.8
2017-08-21,337.86,6489850,345.82,345.82,331.85
2017-08-22,341.35,4314268,341.13,342.24,337.37
2017-08-23,352.77,4941947,338.99,353.49,338.3
2017-08-24,352.93,4571574,352.52,356.66,349.74
2017-08-25,348.05,3475186,354.24,355.69,347.3
2017-08-28,345.66,3746240,347.28,347.35,339.72
2017-08-29,347.36,4069303,339.48,349.05,338.75
2017-08-30,353.18,3404165,349.67,353.47,347.0
2017-08-31,355.9,4063330,353.55,358.44,352.82
2017-09-01,355.4,3048550,356.12,357.59,353.69
2017-09-05,349.59,3836402,353.8,355.49,345.89
2017-09-06,344.53,4082001,349.5,350.98,341.56
2017-09-07,350.61,4235045,345.98,352.48,343.45
2017-09-08,343.4,3261333,348.99,349.78,342.3
2017-09-11,363.69,7651000,351.35,363.71,350.0
2017-09-12,362.75,5966204,364.49,368.76,360.4
2017-09-13,366.23,4171185,363.82,368.07,359.59
2017-09-14,377.64,7170263,364.33,377.96,362.63
2017-09-15,379.81,5407227,374.51,380.0,372.7
2017-09-18,385.0,7177773,380.25,389.61,377.68
2017-09-19,375.1,6435208,380.0,382.39,373.57
2017-09-20,373.91,4909958,373.0,378.25,371.07
2017-09-21,366.48,4610872,374.9,376.83,364.51
2017-09-22,351.09,8142895,366.49,369.9,350.88
2017-09-25,344.99,7587158,353.15,357.47,342.88
2017-09-26,345.25,7149649,350.93,351.24,340.9
2017-09-27,340.97,6027375,349.9,351.49,340.5
2017-09-28,339.6,5309779,339.88,342.75,335.4
2017-09-29,341.1,5099051,341.86,344.68,338.6
2017-10-02,341.53,5227547,342.52,343.7,335.51
2017-10-03,348.14,10122550,335.9,348.55,331.28
2017-10-04,355.01,8147995,351.25,358.62,349.6
2017-10-05,355.33,4167913,356.0,357.44,351.35
2017-10-06,356.88,4272866,353.1,360.1,352.25
2017-10-09,342.94,7461461,349.65,351.75,342.67
2017-10-10,355.59,6972263,346.8,355.63,345.53
2017-10-11,354.6,4494733,353.89,357.6,351.15
2017-10-12,355.68,4073552,352.95,359.78,352.64
2017-10-13,355.57,3538807,356.98,358.49,353.68
2017-10-16,350.6,5373090,353.76,354.48,347.16
2017-10-17,355.75,3290290,350.91,356.22,350.07
2017-10-18,359.65,4936024,355.97,363.0,354.13
2017-10-19,351.81,5055715,355.56,357.15,348.2
2017-10-20,345.1,4925657,352.69,354.55,344.34
2017-10-23,337.02,5739598,349.88,349.95,336.25
2017-10-24,337.34,4485692,338.8,342.8,336.16
2017-10-25,325.84,8583619,336.7,337.5,323.56
2017-10-26,326.17,5010087,327.78,330.23,323.2
2017-10-27,320.87,6968365,319.75,324.59,316.66
2017-10-30,320.08,4247619,319.18,323.78,317.25
2017-10-31,331.53,5650062,320.23,331.95,320.18
2017-11-01,321.08,8242487,332.25,332.61,320.26
2017-11-02,299.26,19771280,300.13,308.69,292.63
2017-11-03,306.09,8885933,299.5,306.25,295.13
2017-11-06,302.78,6480689,307.0,307.5,299.01
2017-11-07,306.05,5284844,301.02,306.5,300.03
2017-11-08,304.39,4725355,305.5,306.89,301.3
2017-11-09,302.99,5440173,302.5,304.46,296.3
2017-11-10,302.99,4621080,302.5,308.36,301.85
2017-11-13,315.4,7565242,300.13,316.8,299.11
2017-11-14,308.7,5661904,315.0,316.35,306.9
2017-11-15,311.3,5951835,306.01,312.49,301.5
2017-11-16,312.5,5794409,313.99,318.14,311.3
2017-11-17,315.05,13720830,325.67,326.67,313.15
2017-11-20,308.74,8241821,313.79,315.5,304.75
2017-11-21,317.81,7256381,310.86,318.23,308.71
2017-11-22,312.6,4913283,316.77,317.42,311.84
2017-11-24,315.55,3244065,313.79,316.41,311.0
2017-11-27,316.81,4537779,313.25,317.34,309.51
2017-11-28,317.55,4941703,316.36,320.0,313.92
2017-11-29,307.54,8757463,317.3,318.0,301.23
2017-11-30,308.85,4345434,308.56,310.7,304.54
2017-12-01,306.53,4286082,305.44,310.32,305.05
2017-12-04,305.2,5834227,306.5,308.27,300.61
2017-12-05,303.7,4643708,302.0,308.0,301.0
2017-12-06,313.26,7184477,300.1,313.39,300.0
2017-12-07,311.24,4779590,312.0,318.63,311.05
2017-12-08,315.13,3466088,314.6,316.98,311.26
2017-12-11,328.91,7926090,314.63,329.01,313.75
2017-12-12,341.03,8715570,330.45,341.44,330.03
2017-12-13,339.03,6217701,340.93,344.22,336.5
2017-12-14,337.89,5792024,341.01,347.44,336.9
2017-12-15,343.45,6921246,342.04,343.9,335.76
2017-12-18,338.87,5466546,344.9,346.73,337.58
2017-12-19,331.1,6820868,340.26,341.49,330.3
2017-12-20,328.98,5907378,332.69,333.1,325.04
2017-12-21,331.66,4369994,329.59,333.74,327.21
2017-12-22,325.2,4207602,329.51,330.92,324.82
2017-12-26,317.29,4368699,323.83,323.94,316.58
2017-12-27,311.64,4705084,316.0,317.68,310.75
2017-12-28,315.36,4306746,311.75,315.82,309.54
2017-12-29,311.35,3769504,316.18,316.41,310.0
2018-01-02,320.53,4345615,312.0,322.11,311.0
2018-01-03,317.25,4438520,321.0,325.25,315.55
2018-01-04,314.62,9944593,312.87,318.55,305.68
2018-01-05,316.58,4588728,316.62,317.24,312.0
2018-01-08,336.41,9832610,316.0,337.02,315.5
2018-01-09,333.69,7134525,335.16,338.8,327.41
2018-01-10,334.8,4303053,332.2,337.0,330.0
2018-01-11,337.95,6640863,335.24,344.81,333.26
2018-01-12,336.22,4822509,338.63,340.41,333.67
2018-01-16,340.06,6429234,337.54,345.0,334.8
2018-01-17,347.16,7092554,340.47,349.0,339.75
2018-01-18,344.57,5679629,345.67,352.3,343.74
2018-01-19,350.02,4871181,345.0,350.59,342.6
2018-01-22,351.56,6199777,349.4,357.83,349.2
2018-01-23,352.79,5447622,360.0,360.5,351.0
2018-01-24,345.89,5277386,354.58,354.75,343.52
2018-01-25,337.64,6725208,348.27,349.2,336.4
2018-01-26,342.85,4535457,341.5,344.0,335.71
2018-01-29,349.53,4738208,339.85,350.85,338.28
2018-01-30,345.82,4710684,345.14,348.27,342.17
2018-01-31,354.31,6199373,347.51,356.19,345.19
2018-02-01,349.25,4187440,351.0,359.66,348.63
2018-02-02,343.75,3696157,348.44,351.95,340.51
2018-02-05,333.13,4441166,337.97,344.47,333.0
2018-02-06,333.97,5080032,325.21,336.22,323.5
2018-02-07,345.0,6729682,338.99,346.0,335.66
2018-02-08,315.23,10296420,343.31,348.62,314.6
2018-02-09,310.42,12924430,319.93,320.98,294.76
2018-02-12,315.73,6224479,316.13,318.08,306.25
2018-02-13,323.66,4554631,315.02,324.19,312.51
2018-02-14,322.31,3948077,320.84,326.17,318.52
2018-02-15,334.07,5909823,324.5,334.12,322.4
2018-02-16,335.49,5640184,332.5,343.12,331.64
2018-02-20,334.77,4005962,334.47,340.84,331.5
2018-02-21,333.3,3207250,336.03,339.69,333.17
2018-02-22,346.17,6961880,335.53,347.44,334.75
2018-02-23,352.05,5814177,347.83,354.99,347.1
2018-02-26,357.42,4334500,353.5,359.0,352.36
2018-02-27,350.99,4785022,356.25,359.99,350.01
2018-02-28,343.06,6066044,352.57,355.24,342.22
2018-03-01,330.93,6872552,345.01,348.67,330.07
2018-03-02,335.12,5088789,326.98,335.22,322.97
2018-03-05,333.35,3820702,332.39,337.75,329.29
2018-03-06,328.2,4236483,333.75,336.37,327.03
2018-03-07,332.3,5001940,325.44,332.5,321.74
2018-03-08,329.1,3514367,332.86,333.3,326.27
2018-03-09,327.17,5502779,324.1,328.49,322.37
2018-03-12,345.51,8252919,328.61,347.21,326.5
2018-03-13,341.84,5960636,344.92,345.12,336.26
2018-03-14,326.63,7952152,336.76,339.81,323.93
2018-03-15,325.6,6554568,329.38,332.85,321.1
2018-03-16,321.35,6113365,325.96,327.4,319.07
2018-03-19,313.56,7467890,316.5,320.75,309.67
2018-03-20,310.55,4761031,314.87,316.25,308.76
2018-03-21,316.53,5954247,310.25,322.44,310.19
2018-03-22,309.1,4924928,313.89,318.82,308.18
2018-03-23,301.54,6639960,311.25,311.61,300.45
2018-03-26,304.18,8364937,307.34,307.59,291.36
2018-03-27,279.18,13787060,304.0,304.27,277.18
2018-03-28,257.78,20962280,264.58,268.68,252.1
2018-03-29,266.13,15014440,256.49,270.96,248.21
2018-04-02,252.48,16093290,256.26,260.33,244.59
2018-04-03,267.53,18829650,269.82,273.35,254.49
2018-04-04,286.94,19880180,252.78,288.37,252.0
2018-04-05,305.72,19025860,289.34,306.26,288.2
2018-04-06,299.3,13516530,301.0,309.28,295.5
2018-04-09,289.66,10241410,300.37,309.5,289.21
2018-04-10,304.7,11017010,298.97,307.1,293.68
2018-04-11,300.93,7470204,300.74,308.98,299.66
2018-04-12,294.08,7595525,302.32,303.95,293.68
2018-04-13,300.34,7319225,303.6,303.95,295.98
2018-04-16,291.21,6289497,299.0,299.66,289.01
2018-04-17,287.69,6931152,288.87,292.17,282.51
2018-04-18,293.35,6531563,291.08,300.24,288.16
2018-04-19,300.08,6083800,291.08,301.01,288.55
2018-04-20,290.24,5622630,295.17,299.98,289.75
2018-04-23,283.37,4880743,291.29,291.62,282.33
2018-04-24,283.46,5678242,285.0,287.09,278.46
2018-04-25,280.69,4000421,283.5,285.16,277.25
2018-04-26,285.48,4348108,278.75,285.79,276.5
2018-04-27,294.08,4346854,285.37,294.47,283.83
2018-04-30,293.9,4224068,293.61,298.73,292.5
2018-05-01,299.92,4614946,293.51,300.82,293.22
2018-05-02,301.15,8346176,298.57,306.85,297.78
2018-05-03,284.45,17339090,278.79,288.04,275.23
2018-05-04,294.09,8565506,283.0,296.86,279.52
2018-05-07,302.77,8673090,297.5,305.96,295.17
2018-05-08,301.97,5927447,300.8,307.75,299.0
2018-05-09,306.85,5712255,300.41,307.01,300.05
2018-05-10,305.02,5642771,307.5,312.99,304.11
2018-05-11,301.06,4665321,307.7,308.88,299.08
2018-05-14,291.97,7265501,303.32,304.94,291.62
2018-05-15,284.18,9509753,285.01,286.96,280.5
2018-05-16,286.48,5669644,283.83,288.81,281.56
2018-05-17,284.54,4418258,285.9,289.19,283.97
2018-05-18,276.82,7243699,284.65,284.65,274.0
2018-05-21,284.49,9167844,281.33,291.49,281.3
2018-05-22,275.01,8938501,287.76,288.0,273.42
2018-05-23,279.07,5972237,277.76,279.91,274.0
2018-05-24,277.85,4170789,278.4,281.11,274.89
2018-05-25,278.85,3872621,277.63,279.64,275.61
2018-05-29,283.76,5657153,278.51,286.5,276.15
2018-05-30,291.72,7473590,283.29,295.01,281.6
2018-05-31,284.73,5912825,287.21,290.37,282.93
2018-06-01,291.82,5417984,285.86,291.95,283.84
2018-06-04,296.74,4793787,294.34,299.0,293.55
2018-06-05,291.13,5877873,297.7,297.8,286.74
2018-06-06,319.5,18742400,300.5,322.17,297.48
2018-06-07,316.09,14336110,316.15,330.0,313.58
2018-06-08,317.66,8192175,319.0,324.48,317.15
2018-06-11,332.1,13166050,322.51,334.66,322.5
2018-06-12,342.77,22256430,344.7,354.97,338.0
2018-06-13,344.78,9401467,346.71,347.2,339.8
2018-06-14,357.72,10961150,347.63,358.75,346.6
2018-06-15,358.17,10827560,353.84,364.67,351.25
2018-06-18,370.83,12025450,355.4,373.73,354.5
2018-06-19,352.55,12734840,365.16,370.0,346.25
2018-06-20,362.22,8370268,358.04,364.38,352.0
2018-06-21,347.51,7949846,362.0,366.21,346.27
2018-06-22,333.63,10253770,351.54,352.25,332.0
2018-06-25,333.01,6925089,330.12,338.47,327.5
2018-06-26,342.0,7434749,336.05,343.55,325.8
2018-06-27,344.5,8313817,345.0,350.79,339.5
2018-06-28,349.93,8388172,348.66,357.02,346.11
2018-06-29,342.95,6475903,353.33,353.86,342.41
2018-07-02,335.07,18732710,360.07,364.78,329.85
2018-07-03,310.86,12282640,331.75,332.49,309.69
2018-07-05,309.16,17457570,313.76,314.39,296.22
2018-07-06,308.9,8860198,304.96,312.07,302.0
2018-07-09,318.51,7579541,311.99,318.52,308.0
2018-07-10,322.47,9437557,324.56,327.68,319.2
2018-07-11,318.96,4878595,315.8,321.94,315.07
2018-07-12,316.71,5711851,321.43,323.23,312.77
2018-07-13,318.87,5866776,315.58,319.58,309.25
2018-07-16,310.1,7800454,311.71,315.16,306.25
2018-07-17,322.69,6987782,308.81,324.74,308.5
2018-07-18,323.85,5610085,325.0,325.5,316.25
2018-07-19,320.23,5907116,316.33,323.54,314.01
2018-07-20,313.58,5159831,321.23,323.24,311.71
2018-07-23,303.2,10974820,301.84,305.5,292.86
2018-07-24,297.43,9586186,304.42,307.72,292.55
2018-07-25,308.74,7031382,296.74,309.62,294.5
2018-07-26,306.65,4619567,304.85,310.7,303.64
2018-07-27,297.18,5694690,307.25,307.69,295.34
2018-07-30,290.17,6799581,295.9,296.1,286.13
2018-07-31,298.14,5055094,292.25,298.32,289.07
2018-08-01,300.84,8768099,297.99,303.0,293.0
2018-08-02,349.54,23159160,328.44,349.99,323.16
2018-08-03,348.17,13646640,347.81,355.0,342.53
2018-08-06,341.99,8536766,345.46,354.98,341.82
2018-08-07,379.57,30596400,343.84,387.46,339.15
2018-08-08,370.34,24535420,369.09,382.64,367.12
2018-08-09,352.45,16951800,365.55,367.01,345.73
2018-08-10,355.49,11530510,354.0,360.0,346.0
2018-08-13,356.41,10444920,361.13,363.19,349.02
2018-08-14,347.64,6948511,358.45,359.2,347.1
2018-08-15,338.69,9073033,341.91,344.49,332.14
2018-08-16,335.45,6045392,339.91,342.28,333.82
2018-08-17,305.5,18895880,323.5,326.77,303.53
2018-08-20,308.44,17380430,291.7,308.5,288.2
2018-08-21,321.9,13147770,310.61,324.79,309.0
2018-08-22,321.64,5935853,320.87,323.88,314.67
2018-08-23,320.1,5138685,319.14,327.32,318.1
2018-08-24,322.82,3592734,320.7,323.85,319.4
2018-08-27,319.27,13062650,318.0,322.44,308.81
2018-08-28,311.86,7639453,318.41,318.88,311.19
2018-08-29,305.01,7410538,310.27,311.85,303.69
2018-08-30,303.15,7210625,302.26,304.6,297.72
2018-08-31,301.66,5367048,302.0,305.31,298.6
2018-09-04,288.95,8304571,296.94,298.19,288.0
2018-09-05,280.74,7707342,285.05,286.78,277.18
2018-09-06,280.95,7472756,284.8,291.17,278.88
2018-09-07,263.24,22442310,260.1,268.35,252.25
2018-09-10,285.5,14232250,273.26,286.03,271.0
2018-09-11,279.44,9161061,279.47,282.0,273.55
2018-09-12,290.54,10002150,281.44,292.5,278.65
2018-09-13,289.46,6333281,288.02,295.0,285.18
2018-09-14,295.2,6757652,288.76,297.33,286.52
2018-09-17,294.84,6866208,290.04,300.87,288.13
2018-09-18,284.96,16494280,296.69,302.64,275.5
2018-09-19,299.02,8264353,280.51,300.0,280.5
2018-09-20,298.33,7332477,303.56,305.98,293.33
2018-09-21,299.1,5038497,297.7,300.58,295.37
2018-09-24,299.68,4834384,298.48,303.0,293.58
2018-09-25,300.99,4472287,300.0,304.6,296.5
2018-09-26,309.58,7835863,301.91,313.89,301.11
2018-09-27,307.52,7337760,312.9,314.96,306.91
2018-09-28,264.77,33597290,270.26,278.0,260.56
2018-10-01,310.7,21714210,305.77,311.44,301.05
2018-10-02,301.02,11699690,313.95,316.84,299.15
2018-10-03,294.8,7982272,303.33,304.6,291.57
2018-10-04,281.83,9638885,293.95,294.0,277.67
2018-10-05,261.95,17900710,274.65,274.88,260.0
2018-10-08,250.56,13371180,264.52,267.76,249.0
2018-10-09,262.8,12037780,255.25,266.77,253.3
2018-10-10,256.88,12781560,264.61,265.51,247.77
2018-10-11,252.23,8128184,257.53,262.25,249.03
2018-10-12,258.78,7189257,261.0,261.99,252.01
2018-10-15,259.59,6189026,259.06,263.28,254.54
2018-10-16,276.59,9501120,265.7,277.38,262.24
2018-10-17,271.78,8636949,282.4,282.7,265.8
2018-10-18,263.91,5401871,269.29,271.0,263.0
2018-10-19,260.0,9344764,267.39,269.66,253.5
2018-10-22,260.95,5594855,260.68,261.86,252.59
2018-10-23,294.14,18956210,263.87,297.93,262.1
2018-10-24,288.5,19350450,301.05,304.44,285.73
2018-10-25,314.86,20771670,317.22,321.0,301.01
2018-10-26,330.9,27380220,308.25,339.9,306.65
2018-10-29,334.85,14455150,337.47,347.16,326.5
2018-10-30,329.9,9109120,328.39,337.9,322.26
2018-10-31,337.32,7600840,332.54,342.0,329.1
2018-11-01,344.28,7980946,338.26,347.84,334.73
2018-11-02,346.41,7799920,343.74,349.2,340.91
2018-11-05,341.4,7820845,340.5,343.96,330.14
2018-11-06,341.06,6751930,339.07,348.8,336.09
2018-11-07,348.16,7366706,343.34,351.18,340.8
2018-11-08,351.4,7080203,348.5,357.58,348.44
2018-11-09,350.51,5093456,349.0,354.0,345.23
2018-11-12,331.28,6916965,348.37,349.78,330.34
2018-11-13,338.73,5422756,333.16,344.7,332.2
2018-11-14,344.0,5032083,342.7,347.11,337.15
2018-11-15,348.44,4600130,342.33,348.58,339.04
2018-11-16,354.31,7194458,345.19,355.7,345.12
2018-11-19,353.47,9698559,356.34,366.75,352.88
2018-11-20,347.49,7991253,341.75,349.8,333.55
2018-11-21,338.19,4677389,352.0,353.1,337.4
2018-11-23,325.83,4202642,334.35,337.5,325.55
2018-11-26,346.0,7973119,325.0,346.22,325.0
2018-11-27,343.92,6347004,340.05,346.96,335.5
2018-11-28,347.87,4114038,345.99,348.28,342.21
2018-11-29,341.17,3076026,347.0,347.5,339.55
2018-11-30,350.48,5621104,341.83,351.6,338.26
2018-12-03,358.49,8295843,360.0,366.0,352.0
2018-12-04,359.7,8430213,356.05,368.68,352.0
2018-12-06,363.06,7828689,356.01,367.38,350.76
2018-12-07,357.97,11484350,369.0,379.49,357.65
2018-12-10,365.15,6575341,360.0,365.98,353.12
2018-12-11,366.76,6298472,369.91,372.17,360.23
2018-12-12,366.6,5019725,369.42,371.91,365.16
2018-12-13,376.79,7348168,370.15,377.44,366.75
2018-12-14,365.71,6327625,375.0,377.87,364.33
2018-12-17,348.42,7664832,362.0,365.7,343.88
2018-12-18,337.03,7084887,350.54,351.55,333.69
2018-12-19,332.97,8256374,337.6,347.01,329.74
2018-12-20,315.38,9049389,327.05,330.29,311.87
2018-12-21,319.77,7997219,317.4,323.47,312.44
2018-12-24,295.39,5559913,313.5,314.5,295.2
2018-12-26,326.09,8143102,300.0,326.97,294.09
2018-12-27,316.13,8567385,319.84,322.17,301.5
2018-12-28,333.87,9918777,323.1,336.24,318.41
2018-12-31,332.8,6294298,337.79,339.21,325.26
2019-01-02,310.12,11611270,306.1,315.13,298.8
2019-01-03,300.36,6948577,307.0,309.4,297.38
2019-01-04,317.69,7382755,306.0,318.0,302.73
2019-01-07,334.96,7542338,321.72,336.74,317.75
2019-01-08,335.35,6994427,341.96,344.01,327.02
2019-01-09,338.53,5426618,335.5,343.5,331.47
2019-01-10,344.97,6049621,334.4,345.39,331.79
2019-01-11,347.26,5035078,342.09,348.41,338.77
2019-01-14,334.4,5232690,342.38,342.5,334.0
2019-01-15,344.43,6047890,335.0,348.8,334.5
2019-01-16,346.05,4677227,344.78,352.0,343.5
2019-01-17,347.31,3661162,346.21,351.5,344.15
2019-01-18,302.26,24079260,323.0,327.13,299.73
2019-01-22,298.92,12052130,304.82,308.0,295.5
2019-01-23,287.59,12513080,292.5,294.5,281.69
2019-01-24,291.51,7990911,283.03,293.68,279.28
2019-01-25,297.04,7102781,294.39,298.52,289.55
2019-01-28,296.38,6409477,292.91,297.46,287.75
2019-01-29,297.46,4602933,295.27,298.56,291.8
2019-01-30,308.77,10594040,300.45,309.0,298.49
2019-01-31,307.02,12545190,301.0,311.56,294.0
2019-02-01,312.21,7263618,305.42,316.1,303.5
2019-02-04,312.89,7344076,312.98,315.3,301.88
2019-02-05,321.35,6734739,312.49,322.44,312.25
2019-02-06,317.22,5031368,319.59,324.24,315.62
2019-02-07,307.51,6511830,313.3,314.7,303.0
2019-02-08,305.8,5835078,306.83,307.45,298.5
2019-02-11,312.84,7114012,311.6,318.6,310.5
2019-02-12,311.81,5485419,316.2,318.19,309.62
2019-02-13,308.17,5130398,312.35,312.75,305.57
2019-02-14,303.77,5190887,303.38,306.77,301.0
2019-02-15,307.88,3895815,304.5,308.0,303.9
2019-02-19,305.64,4120520,306.56,311.54,305.47
2019-02-20,302.56,7132969,304.41,306.3,299.0
2019-02-21,291.23,8880830,301.81,303.24,290.5
2019-02-22,294.71,5731380,294.49,296.5,292.1
2019-02-25,298.77,6213701,297.91,302.9,297.0
